State,City,Lat,Long
AL,Birmingham,33.456412,-86.801904
AL,Gadsden,34.024285,-86.074145
AL,Huntsville,34.718428,-86.556439
AR,Rogers,36.355417,-94.181568
AR,Springdale,36.16722,-94.240112
AZ,Chandler,33.298461,-111.85062
AZ,Flagstaff,35.932116,-111.597853
AZ,Lake Havasu City,34.500556,-114.310294
AZ,Phoenix,33.703967,-112.351835
AZ,Prescott,34.620826,-112.567165
AZ,Tempe,33.401395,-111.931298
AZ,Tucson,32.217975,-110.970869
AZ,Williams,35.915563,-112.366031
CA,Belmont,37.516644,-122.29339
CA,Boonville,39.046943,-123.418728
CA,Buellton,34.635927,-120.201469
CA,Carlsbad,33.016928,-116.846046
CA,Chico,39.746159,-121.840083
CA,Claremont,33.786594,-118.298662
CA,Diamond Springs,38.629821,-120.820021
CA,Half Moon Bay,37.389057,-122.415566
CA,Los Angeles,33.973951,-118.248405
CA,Mammoth Lakes,37.609434,-118.865636
CA,Mill Valley,37.886325,-122.562937
CA,Paso Robles,35.640598,-120.700313
CA,Redlands,34.2409,-116.889474
CA,Sacramento,38.380456,-121.555406
CA,San Diego,32.7211,-117.174366
CA,San Francisco,37.784827,-122.727802
CA,San Luis Obispo,35.265573,-120.62122
CA,Santa Cruz,37.052748,-122.111126
CA,Santee,32.843956,-116.994511
CA,South San Francisco,37.657443,-122.423483
CA,Temecula,33.752886,-116.055617
CA,Torrance,33.835665,-118.303805
CA,Ukiah,39.403699,-123.321202
CA,Vista,33.016928,-116.846046
CO,Arvada,39.522014,-105.223945
CO,Aspen,39.169324,-106.776744
CO,Aurora,39.715287,-104.84748
CO,Boulder,40.094787,-105.278083
CO,Broomfield,40.046064,-105.097151
CO,Buena Vista,38.885032,-106.179938
CO,Colorado Springs,38.861469,-104.857828
CO,Denver,39.726303,-104.856808
CO,Dillon,39.595212,-105.974117
CO,Dolores,37.469333,-108.35245
CO,Durango,37.318364,-107.880367
CO,Eagle,39.607401,-106.805111
CO,Edwards,39.638166,-106.620644
CO,Fort Collins,40.59227,-105.298344
CO,Golden,39.718539,-105.245659
CO,Greeley,40.384991,-104.680631
CO,Idaho Springs,39.706574,-105.541583
CO,Lone Tree,39.5365,-104.8971
CO,Longmont,40.165634,-105.1633
CO,Loveland,40.553704,-105.266415
CO,Lyons,40.189788,-105.35528
CO,Monument,39.086393,-104.807666
CO,Palisade,39.095369,-108.299254
CO,Paonia,38.877198,-107.609167
CO,Silverton,37.848391,-107.680381
CO,Telluride,37.983589,-107.956606
CO,Windsor,40.307972,-104.942467
CT,Bloomfield,41.851961,-72.738939
CT,East Windsor,41.903347,-72.592883
CT,Pawcatuck,41.455191,-71.895547
CT,Stamford,41.054082,-73.536216
CT,Stratford,41.207146,-73.130503
CT,Wolcott,41.598347,-72.980578
CT,Woodbridge,41.353296,-73.013981
DC,Washington,38.911936,-77.016719
DE,Greenville,39.779,-75.5983
DE,Wilmington,39.727113,-75.547844
FL,Boynton Beach,26.645895,-80.430269
FL,Dunedin,27.891809,-82.724763
FL,Gainesville,29.68041,-82.345739
FL,Jacksonville,30.337538,-81.768622
FL,Jacksonville Beach,30.34494,-81.683107
FL,Miami,25.779076,-80.19782
FL,Odessa,28.128688,-82.584113
FL,Plant City,28.029627,-82.134741
FL,St Petersburg,27.7518,-82.6267
FL,Tampa,27.996097,-82.582035
FL,Tampa Bay,27.7634,-82.5437
GA,Athens,33.992902,-83.353697
GA,Atlanta,33.844371,-84.47405
GA,Macon,32.827949,-83.595066
GA,Marietta,33.912473,-84.557181
GA,Savannah,32.072257,-81.135618
IA,Davenport,41.527232,-90.573686
IA,Des Moines,41.672687,-93.572173
IA,Kalona,41.460979,-91.698928
IA,Knoxville,41.295893,-93.104232
IA,Spirit Lake,43.407002,-95.121813
ID,Boise,43.603768,-116.272921
ID,Garden City,43.6428,-116.282554
ID,Meridian,43.579067,-116.421656
ID,Ponderay,48.411377,-116.731899
IL,Bloomington,40.462041,-88.850396
IL,Chicago,41.811929,-87.68732
IL,Evanston,42.049148,-87.702155
IL,Lake Barrington,42.2122,-88.1671
IL,Lemont,41.707431,-87.975568
IL,Libertyville,42.28947,-87.957724
IL,Lombard,41.869829,-88.003864
IL,Lyons,41.811929,-87.68732
IL,Murphysboro,37.782223,-89.396839
IL,Warrenville,41.805422,-88.171551
IN,Angola,41.672567,-85.000474
IN,Aurora,39.091081,-84.988904
IN,Avon,39.721434,-86.488881
IN,Bargersville,39.489652,-86.102271
IN,Bloomington,39.07881,-86.435094
IN,Columbus,39.191447,-85.891338
IN,Evansville,37.997128,-87.574963
IN,Fort Wayne,41.093763,-85.070713
IN,Gary,41.590686,-87.319937
IN,Granger,41.734912,-86.139868
IN,Indianapolis,39.775092,-86.13216
IN,Lafayette,40.39905,-86.830286
IN,Martinsville,39.477625,-86.466792
IN,Michigan City,41.594185,-86.756985
IN,Mishawaka,41.61536,-86.287884
IN,Plainfield,39.729892,-86.423412
IN,Shelbyville,39.511568,-85.791993
IN,South Bend,41.673383,-86.251654
IN,Valparaiso,41.454731,-87.065565
KS,Hays,38.878202,-99.334803
KS,Leavenworth,39.279656,-94.982216
KS,Manhattan,39.209375,-96.564589
KY,Lexington,38.016674,-84.486043
KY,Louisville,38.188962,-85.676819
LA,Abita Springs,30.477483,-89.955328
LA,Baton Rouge,30.44924,-91.185607
LA,Covington,30.435893,-90.011991
LA,New Orleans,29.958304,-90.077
LA,Shreveport,32.498202,-93.750228
MA,Boston,42.370567,-71.026964
MA,Cambridge,42.380442,-71.132947
MA,Canton,42.179146,-71.121185
MA,Everett,42.407396,-71.051183
MA,Framingham,42.446396,-71.459405
MA,Gloucester,42.630011,-70.694179
MA,Hyannis,41.829813,-70.138834
MA,Ipswich,42.68571,-70.864132
MA,Leominster,42.471316,-71.837509
MA,Lowell,42.446396,-71.459405
MA,Marlborough,42.446396,-71.459405
MA,Nantucket,41.287647,-70.08665
MA,Newburyport,42.80965,-70.873196
MA,Northamtpon,42.3251,-72.6412
MA,Sheffield,42.314564,-73.267694
MA,South Deerfield,42.464522,-72.682346
MA,Westfield,42.14869,-72.501887
MA,Westminster,42.364807,-71.896868
MA,Williamsburg,42.413069,-72.821653
MA,Worcester,42.265275,-71.879415
MD,Baltimore,39.296536,-76.623489
MD,Frederick,39.512748,-77.369299
MD,Halethorpe,39.241606,-76.677291
MD,Laurel,39.093136,-76.881945
MD,Mt. Airy,39.3762,-77.1547
ME,Belfast,44.404619,-69.040297
ME,Lewiston,44.086323,-70.169297
ME,Portland,43.658784,-70.262393
MI,Ada,42.963833,-85.482266
MI,Ann Arbor,42.266638,-83.849042
MI,Battle Creek,42.303041,-85.13044
MI,Birmingham,42.534834,-83.22416
MI,Bridgman,41.942151,-86.544561
MI,Cheboygan,45.592842,-84.468639
MI,Comstock Park,43.081164,-85.679652
MI,Detroit,42.239933,-83.150823
MI,Douglas,42.636883,-86.202158
MI,Frankenmuth,43.353763,-83.756467
MI,Grand Rapids,42.984226,-85.629101
MI,Holland,42.985596,-86.444751
MI,Houghton,47.105336,-88.548157
MI,Hudsonville,42.861575,-85.935917
MI,Kalamazoo,42.261596,-85.510095
MI,Marquette,46.593435,-87.615282
MI,Mount Pleasant,43.640574,-84.847417
MI,Paw Paw,42.243011,-85.930846
MI,Petoskey,45.355915,-84.913255
MI,Portage,42.193793,-85.563901
MI,Rochester,42.726216,-83.156629
MI,Royal Oak,42.492485,-83.145375
MI,Somerset Center,42.050199,-84.392191
MI,South Lyon,42.474564,-83.612188
MI,Spring Lake,43.076609,-86.19538
MI,St. John's,43.0011,-84.5592
MI,Traverse City,44.693963,-85.676342
MN,Brooklyn Center,45.0761,-93.3327
MN,Cold Spring,45.470708,-94.661654
MN,Duluth,47.005566,-92.001934
MN,Minneapolis,44.979265,-93.273024
MN,Minnetonka,44.916963,-93.481749
MN,Roseville,45.0061,-93.1566
MN,St Paul,44.9537,-93.09
MN,St. Paul,44.9537,-93.09
MN,Stillwater,45.061416,-92.84736
MN,Vadnais Heights,45.0575,-93.0738
MO,Bucryus,37.3442,-92.0168
MO,Kansas City,39.102404,-94.598583
MO,Kirkwood,38.5834,-90.4068
MO,O'Fallon,38.8106,-90.6998
MO,Saint Louis,38.631501,-90.19231
MO,Springfield,37.25807,-93.343673
MO,Weston,39.377692,-94.928011
MS,Hattiesburg,31.245138,-89.28071
MS,Jackson,32.291095,-90.192687
MT,Belt,47.319621,-110.884712
MT,Bozeman,45.809998,-111.168212
MT,Hamilton,46.234189,-114.165774
MT,Helena,46.70934,-112.197616
MT,Lakeside,48.17669,-114.234902
MT,Missoula,46.853606,-113.909123
MT,Stevensville,46.320508,-114.047154
MT,Whitefish,48.274564,-114.365126
NC,Asheville,35.602711,-82.567281
NC,Black Mountain,35.564616,-82.461196
NC,Boone,36.222156,-81.699784
NC,Brevard,35.174351,-82.753971
NC,Charlotte,35.26002,-80.804151
NC,Durham,36.004307,-78.875467
NC,Fuquay-Varina,35.5843,-78.8
NC,Kinston,35.220079,-77.615508
NC,Lenoir,35.937564,-81.539847
NC,Mooresville,35.688136,-80.819825
NC,Morganton,35.772992,-81.676229
NC,Pittsboro,35.745239,-79.213195
NC,Raleigh,35.773755,-78.604175
NC,Waynesville,35.585619,-82.959617
ND,Fargo,46.92536,-96.990615
NE,Cortland,40.50528,-96.752373
NE,Kearney,40.75141,-99.129054
NE,Lincoln,40.865142,-96.823133
NE,Papillion,41.118594,-96.060367
NH,Hooksett,43.065097,-71.443616
NH,North Conway,43.784643,-71.10263
NJ,Atlantic Highlands,40.404762,-74.05617
NJ,Cherry Hill,39.908663,-75.010307
NJ,Ridgefield Park,40.853449,-74.021233
NM,Albuquerque,35.199592,-106.644831
NM,Santa Fe,35.697473,-105.982146
NV,Henderson,35.927901,-114.972061
NV,Reno,39.65558,-119.704614
NY,Bronx,40.819329,-73.920355
NY,Brooklyn,40.694481,-73.989319
NY,Chatham,42.335777,-73.528651
NY,Elmira,42.082585,-76.71857
NY,Garrattsville,42.63153,-75.186593
NY,Montauk,40.922326,-72.637078
NY,New York,40.750422,-73.996328
NY,Newburgh,41.38537,-74.185363
NY,Patchogue,40.922326,-72.637078
NY,Rochester,43.286024,-77.684264
NY,Southampton,40.922326,-72.637078
NY,Utica,43.077369,-75.233208
OH,Athens,39.339279,-82.013803
OH,Cincinnati,39.166759,-84.53822
OH,Cleveland,41.523401,-81.599648
OH,Columbus,40.040113,-82.897222
OH,Dayton,39.750471,-84.268593
OH,Lockland,39.2292,-84.4577
OH,Middleburg Heights,41.3614,-81.8129
OH,Port Clinton,41.558318,-83.050219
OK,Krebs,34.894194,-95.761561
OK,Midwest City,35.4495,-97.3967
OK,Mustang,35.390376,-97.759874
OK,Oklahoma City,35.491608,-97.562817
OK,Tulsa,36.039147,-95.868667
OR,Ashland,42.148098,-122.537356
OR,Astoria,46.142206,-123.795996
OR,Bend,44.082037,-121.227125
OR,Corvallis,44.639931,-123.275969
OR,Estacada,45.226738,-122.247547
OR,Eugene,44.117868,-123.074193
OR,Medford,42.482623,-122.72255
OR,Newport,44.552413,-124.024426
OR,Portland,45.498931,-122.693157
OR,Silverton,44.954501,-122.748442
OR,Sisters,44.31648,-121.509124
OR,Springfield,43.937276,-123.444371
PA,Biglerville,39.933286,-77.287491
PA,Conestoga,40.026391,-76.262044
PA,Croydon,40.090878,-74.887554
PA,Danville,40.991968,-76.647082
PA,Erie,42.087337,-80.087341
PA,Export,40.429723,-79.634789
PA,Hershey,40.269748,-76.636357
PA,Lancaster,40.076553,-76.31068
PA,Lansdale,40.224245,-75.29156
PA,Latrobe,40.35577,-79.421969
PA,Manheim,40.155927,-76.464018
PA,Meadville,41.611599,-80.114891
PA,Philadelphia,40.001811,-75.11787
PA,Phoenixville,40.128175,-75.541769
PA,Pittsburgh,40.434436,-80.024817
PA,Pottstown,40.263457,-75.617195
PA,Slippery Rock,41.052427,-80.043821
PA,Smithton,40.155299,-79.738092
PA,St Mary's,41.4274,-78.5609
PA,West Chester,39.980107,-75.610503
PA,Wilkes-Barre,41.2459,-75.8813
PA,Yardley,40.2457,-74.846
PA,York,39.962998,-76.727139
RI,Newport,41.487552,-71.327084
RI,Pawtucket,41.875149,-71.392732
RI,Providence,41.82275,-71.414451
RI,Westerly,41.284494,-71.710708
SC,Charleston,32.780326,-79.940844
SC,Greenville,34.848567,-82.402871
SC,Mt. Pleasant,32.8323,-79.8284
SC,Myrtle Beach,33.711741,-78.852005
SD,Spearfish,44.467137,-103.772331
TN,Chattanooga,35.017818,-85.206426
TN,Memphis,35.169255,-89.990415
TN,Nashville,36.165688,-86.778098
TX,Alpine,30.357926,-103.66029
TX,Austin,30.326374,-97.771258
TX,Blanco,30.137027,-98.419985
TX,College Station,30.582241,-96.289328
TX,Conroe,30.310041,-95.51232
TX,Dallas,32.781179,-96.790329
TX,Denton,33.244683,-97.200555
TX,Dripping Springs,30.165463,-98.044468
TX,Farmers Branch,32.9265,-96.8961
TX,Fort Worth,32.771419,-97.291484
TX,Fredericksburg,30.313385,-98.8936
TX,Houston,29.813142,-95.309789
TX,Richmond,29.50401,-95.919107
TX,San Antonio,29.399933,-98.537495
TX,Seven Points,32.3204,-96.213
TX,South Austin,30.2672,-97.7431
UT,Midvale,40.608972,-111.885868
UT,Moab,38.5804,-109.54019
UT,Salt Lake City,40.756095,-111.900719
VA,Abingdon,36.740217,-82.026738
VA,Afton,37.972758,-78.82231
VA,Arrington,37.690183,-78.947944
VA,Ashburn,39.085309,-77.645224
VA,Ashland,37.754912,-77.480128
VA,Charlottesville,38.093604,-78.561139
VA,Crozet,38.129592,-78.710635
VA,Hardy,37.177891,-79.667368
VA,Lexington,37.779976,-79.443495
VA,Nellysford,37.818439,-78.893139
VA,Norfolk,36.895911,-76.208521
VA,Richmond,37.524246,-77.493157
VA,Roanoke,37.274175,-79.95786
VA,Troutville,37.416128,-79.924765
VA,Virginia Beach,36.844004,-76.12036
VT,Bridgewater Corners,43.599795,-72.675164
VT,Burlington,44.507404,-73.151384
VT,East Fairfield,44.741186,-72.882683
VT,Middlebury,43.991942,-73.171578
VT,Shelburne,44.42493,-73.114047
VT,South Burlington,44.448119,-73.098238
VT,Waterbury,44.259518,-72.585018
WA,Airway Heights,47.643803,-117.59205
WA,Bellingham,48.747687,-122.454297
WA,Centralia,46.713822,-123.01046
WA,Gig Harbor,47.369501,-122.715346
WA,Kent,47.379972,-122.16538
WA,Pacific,47.432251,-121.803388
WA,Seattle,47.432251,-121.803388
WA,Tacoma,47.253671,-122.444335
WA,Washougal,45.611697,-122.315559
WA,White Salmon,45.828588,-121.405863
WA,Woodinville,47.740741,-122.090874
WA,Yakima,46.644476,-120.725557
WI,Eau Claire,44.75653,-91.473097
WI,Glendale,43.1353,-87.9356
WI,Green Bay,44.494385,-87.976051
WI,Hayward,45.955223,-91.278308
WI,Lake Geneva,42.617877,-88.52023
WI,Madison,43.06956,-89.423861
WI,Middleton,43.114772,-89.529153
WI,Milwaukee,43.011264,-87.958409
WI,Monroe,42.612966,-89.656994
WI,Stevens Point,44.551808,-89.531871
WI,Verona,42.995697,-89.566512
WI,Wilson,44.945813,-92.25605
WV,Lewisburg,37.844155,-80.538781
WY,Jackson,43.452793,-110.739266
WY,Pinedale,42.849757,-109.938968
WY,Sheridan,44.780378,-106.837563
